"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"186",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x0","size","saddle_V2",0.004,0.028,0.075,0
"187",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","power","naive",0.019,0.08,0.138,0
"188",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","power","saddle_V1",0.009,0.05,0.103,0
"189",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","power","saddle_V2",0.005,0.034,0.081,0
"190",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","size","naive",0.017,0.068,0.137,0
"191",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","size","saddle_V1",0.009,0.048,0.102,0
"192",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x1","size","saddle_V2",0.006,0.03,0.079,0
"193",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","power","naive",0.057,0.176,0.264,0
"194",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","power","saddle_V1",0.03,0.13,0.224,0
"195",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","power","saddle_V2",0.019,0.089,0.188,0
"196",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","size","naive",0.012,0.057,0.108,0
"197",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","size","saddle_V1",0.003,0.042,0.079,0
"198",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x2","size","saddle_V2",0.003,0.029,0.066,0
"199",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","power","naive",0.085,0.179,0.259,0
"200",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","power","saddle_V1",0.035,0.109,0.18,0
"201",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","power","saddle_V2",0.026,0.089,0.15,0
"202",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","size","naive",0.041,0.109,0.157,0
"203",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","size","saddle_V1",0.009,0.058,0.108,0
"204",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x3","size","saddle_V2",0.009,0.042,0.088,0
"205",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","power","naive",0.023,0.07,0.114,0
"206",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","power","saddle_V1",0.01,0.046,0.096,0
"207",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","power","saddle_V2",0.006,0.032,0.073,0
"208",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","size","naive",0.023,0.07,0.114,0
"209",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","size","saddle_V1",0.01,0.046,0.096,0
"210",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,989420947,"HC5","x4","size","saddle_V2",0.006,0.032,0.073,0
"211",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","power","naive",0.034,0.094,0.149,0
"212",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","power","saddle_V1",0.025,0.079,0.137,0
"213",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","power","saddle_V2",0.023,0.059,0.115,0
"214",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","size","naive",0.029,0.084,0.14,0
"215",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","size","saddle_V1",0.019,0.07,0.131,0
"216",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x0","size","saddle_V2",0.012,0.054,0.107,0
"217",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","power","naive",0.035,0.103,0.156,0
"218",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","power","saddle_V1",0.023,0.09,0.145,0
"219",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","power","saddle_V2",0.015,0.074,0.129,0
"220",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","size","naive",0.031,0.093,0.155,0
"221",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","size","saddle_V1",0.029,0.075,0.139,0
"222",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x1","size","saddle_V2",0.015,0.061,0.121,0
"223",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","power","naive",0.121,0.262,0.367,0
"224",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","power","saddle_V1",0.096,0.234,0.337,0
"225",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","power","saddle_V2",0.061,0.194,0.299,0
"226",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","size","naive",0.02,0.069,0.126,0
"227",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","size","saddle_V1",0.012,0.063,0.116,0
"228",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x2","size","saddle_V2",0.004,0.05,0.092,0
"229",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","power","naive",0.205,0.366,0.449,0
"230",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","power","saddle_V1",0.149,0.328,0.411,0
"231",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","power","saddle_V2",0.114,0.261,0.37,0
"232",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","size","naive",0.052,0.144,0.195,0
"233",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","size","saddle_V1",0.036,0.111,0.175,0
"234",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x3","size","saddle_V2",0.033,0.074,0.148,0
"235",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","power","naive",0.017,0.077,0.148,0
"236",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","power","saddle_V1",0.013,0.065,0.139,0
"237",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","power","saddle_V2",0.007,0.052,0.106,0
"238",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","size","naive",0.017,0.077,0.148,0
"239",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","size","saddle_V1",0.013,0.065,0.139,0
"240",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC0","x4","size","saddle_V2",0.007,0.052,0.106,0
"241",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","power","naive",0.029,0.075,0.129,0
"242",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","power","saddle_V1",0.027,0.067,0.121,0
"243",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","power","saddle_V2",0.013,0.05,0.102,0
"244",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","size","naive",0.019,0.066,0.12,0
"245",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","size","saddle_V1",0.016,0.057,0.112,0
"246",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x0","size","saddle_V2",0.006,0.044,0.092,0
"247",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","power","naive",0.029,0.089,0.14,0
"248",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","power","saddle_V1",0.02,0.079,0.135,0
"249",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","power","saddle_V2",0.013,0.065,0.114,0
"250",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","size","naive",0.028,0.071,0.13,0
"251",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","size","saddle_V1",0.02,0.062,0.121,0
"252",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x1","size","saddle_V2",0.009,0.053,0.102,0
"253",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","power","naive",0.103,0.232,0.331,0
"254",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","power","saddle_V1",0.077,0.216,0.314,0
"255",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","power","saddle_V2",0.044,0.163,0.267,0
"256",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","size","naive",0.012,0.059,0.109,0
"257",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","size","saddle_V1",0.005,0.05,0.101,0
"258",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x2","size","saddle_V2",0.003,0.039,0.076,0
"259",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","power","naive",0.174,0.345,0.417,0
"260",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","power","saddle_V1",0.13,0.295,0.392,0
"261",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","power","saddle_V2",0.093,0.238,0.346,0
"262",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","size","naive",0.042,0.123,0.181,0
"263",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","size","saddle_V1",0.033,0.094,0.162,0
"264",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x3","size","saddle_V2",0.026,0.064,0.132,0
"265",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","power","naive",0.014,0.062,0.127,0
"266",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","power","saddle_V1",0.008,0.058,0.108,0
"267",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","power","saddle_V2",0.005,0.036,0.091,0
"268",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","size","naive",0.014,0.062,0.127,0
"269",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","size","saddle_V1",0.008,0.058,0.108,0
"270",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC1","x4","size","saddle_V2",0.005,0.036,0.091,0
"271",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","power","naive",0.027,0.07,0.123,0
"272",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","power","saddle_V1",0.021,0.061,0.112,0
"273",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","power","saddle_V2",0.009,0.048,0.097,0
"274",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","size","naive",0.019,0.063,0.115,0
"275",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","size","saddle_V1",0.014,0.053,0.1,0
"276",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x0","size","saddle_V2",0.004,0.038,0.086,0
"277",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","power","naive",0.023,0.08,0.133,0
"278",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","power","saddle_V1",0.017,0.069,0.124,0
"279",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","power","saddle_V2",0.008,0.053,0.099,0
"280",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","size","naive",0.026,0.066,0.12,0
"281",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","size","saddle_V1",0.014,0.058,0.115,0
"282",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x1","size","saddle_V2",0.008,0.046,0.095,0
"283",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","power","naive",0.093,0.225,0.321,0
"284",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","power","saddle_V1",0.067,0.198,0.296,0
"285",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","power","saddle_V2",0.039,0.156,0.251,0
"286",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","size","naive",0.008,0.055,0.102,0
"287",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","size","saddle_V1",0.003,0.045,0.088,0
"288",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x2","size","saddle_V2",0.002,0.034,0.069,0
"289",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","power","naive",0.148,0.3,0.386,0
"290",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","power","saddle_V1",0.092,0.241,0.343,0
"291",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","power","saddle_V2",0.062,0.186,0.29,0
"292",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","size","naive",0.036,0.099,0.155,0
"293",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","size","saddle_V1",0.024,0.07,0.126,0
"294",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x3","size","saddle_V2",0.018,0.052,0.096,0
"295",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","power","naive",0.011,0.06,0.112,0
"296",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","power","saddle_V1",0.007,0.053,0.098,0
"297",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","power","saddle_V2",0.006,0.03,0.08,0
"298",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","size","naive",0.011,0.06,0.112,0
"299",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","size","saddle_V1",0.007,0.053,0.098,0
"300",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC2","x4","size","saddle_V2",0.006,0.03,0.08,0
"301",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","power","naive",0.019,0.057,0.102,0
"302",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","power","saddle_V1",0.009,0.048,0.095,0
"303",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","power","saddle_V2",0.007,0.034,0.074,0
"304",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","size","naive",0.013,0.044,0.092,0
"305",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","size","saddle_V1",0.007,0.039,0.081,0
"306",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x0","size","saddle_V2",0.002,0.03,0.064,0
"307",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","power","naive",0.015,0.059,0.108,0
"308",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","power","saddle_V1",0.009,0.047,0.092,0
"309",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","power","saddle_V2",0.004,0.03,0.072,0
"310",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","size","naive",0.014,0.053,0.098,0
"311",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","size","saddle_V1",0.008,0.042,0.084,0
"312",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x1","size","saddle_V2",0.004,0.027,0.068,0
"313",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","power","naive",0.071,0.18,0.277,0
"314",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","power","saddle_V1",0.043,0.155,0.252,0
"315",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","power","saddle_V2",0.028,0.117,0.205,0
"316",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","size","naive",0.004,0.038,0.077,0
"317",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","size","saddle_V1",0.003,0.034,0.068,0
"318",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x2","size","saddle_V2",0.001,0.021,0.055,0
"319",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","power","naive",0.094,0.234,0.324,0
"320",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","power","saddle_V1",0.045,0.149,0.259,0
"321",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","power","saddle_V2",0.032,0.112,0.201,0
"322",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","size","naive",0.028,0.067,0.112,0
"323",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","size","saddle_V1",0.012,0.037,0.079,0
"324",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x3","size","saddle_V2",0.009,0.03,0.063,0
"325",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","power","naive",0.006,0.042,0.087,0
"326",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","power","saddle_V1",0.004,0.032,0.079,0
"327",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","power","saddle_V2",0.003,0.02,0.062,0
"328",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","size","naive",0.006,0.042,0.087,0
"329",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","size","saddle_V1",0.004,0.032,0.079,0
"330",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC3","x4","size","saddle_V2",0.003,0.02,0.062,0
"331",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","power","naive",0.019,0.05,0.096,0
"332",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","power","saddle_V1",0.008,0.042,0.088,0
"333",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","power","saddle_V2",0.006,0.032,0.063,0
"334",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","size","naive",0.013,0.042,0.084,0
"335",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","size","saddle_V1",0.007,0.034,0.07,0
"336",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x0","size","saddle_V2",0.001,0.023,0.054,0
"337",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","power","naive",0.014,0.053,0.091,0
"338",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","power","saddle_V1",0.008,0.037,0.076,0
"339",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","power","saddle_V2",0.005,0.024,0.058,0
"340",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","size","naive",0.014,0.041,0.088,0
"341",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","size","saddle_V1",0.007,0.032,0.075,0
"342",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x1","size","saddle_V2",0.003,0.025,0.051,0
"343",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","power","naive",0.074,0.181,0.267,0
"344",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","power","saddle_V1",0.052,0.153,0.248,0
"345",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","power","saddle_V2",0.023,0.113,0.192,0
"346",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","size","naive",0.005,0.038,0.072,0
"347",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","size","saddle_V1",0.002,0.03,0.069,0
"348",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x2","size","saddle_V2",0.001,0.018,0.048,0
"349",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","power","naive",0.065,0.173,0.248,0
"350",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","power","saddle_V1",0.018,0.08,0.161,0
"351",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","power","saddle_V2",0.014,0.057,0.109,0
"352",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","size","naive",0.019,0.048,0.075,0
"353",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","size","saddle_V1",0.008,0.021,0.046,0
"354",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x3","size","saddle_V2",0.007,0.016,0.036,0
"355",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x4","power","naive",0.009,0.04,0.087,0
"356",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x4","power","saddle_V1",0.005,0.031,0.077,0
"357",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x4","power","saddle_V2",0.003,0.022,0.057,0
"358",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x4","size","naive",0.009,0.04,0.087,0
"359",50,"1 1 1 1 0 0","T T T T T F","E4","En","naive saddle",1000,79874622,"HC4","x4","size","saddle_V1",0.005,0.031,0.077,0
