"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"6463",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","power","naive",0.076,0.243,0.367,0
"6464",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","power","saddle_V1",0.036,0.167,0.3,0
"6465",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","power","saddle_V2",0.02,0.134,0.239,0
"6466",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","size","naive",0.006,0.026,0.059,0
"6467",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","size","saddle_V1",0.004,0.014,0.034,0
"6468",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x2","size","saddle_V2",0.001,0.008,0.024,0
"6469",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","power","naive",0.085,0.188,0.297,0
"6470",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","power","saddle_V1",0.024,0.096,0.178,0
"6471",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","power","saddle_V2",0.017,0.073,0.144,0
"6472",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","size","naive",0.012,0.04,0.082,0
"6473",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","size","saddle_V1",0.003,0.012,0.035,0
"6474",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x3","size","saddle_V2",0.002,0.013,0.027,0
"6475",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","power","naive",0.007,0.028,0.074,0
"6476",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","power","saddle_V1",0.003,0.02,0.054,0
"6477",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","power","saddle_V2",0.002,0.014,0.036,0
"6478",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","size","naive",0.007,0.028,0.074,0
"6479",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","size","saddle_V1",0.003,0.02,0.054,0
"6480",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC4m","x4","size","saddle_V2",0.002,0.014,0.036,0
"6481",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","power","naive",0.024,0.081,0.13,0
"6482",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","power","saddle_V1",0.011,0.055,0.107,0
"6483",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","power","saddle_V2",0.009,0.037,0.09,0
"6484",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","size","naive",0.011,0.057,0.117,0
"6485",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","size","saddle_V1",0.007,0.044,0.089,0
"6486",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x0","size","saddle_V2",0.004,0.023,0.069,0
"6487",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","power","naive",0.019,0.069,0.133,0
"6488",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","power","saddle_V1",0.01,0.042,0.105,0.001
"6489",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","power","saddle_V2",0.007,0.029,0.077,0.001
"6490",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","size","naive",0.016,0.054,0.115,0
"6491",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","size","saddle_V1",0.006,0.038,0.087,0
"6492",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x1","size","saddle_V2",0.005,0.025,0.064,0
"6493",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","power","naive",0.195,0.396,0.511,0
"6494",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","power","saddle_V1",0.116,0.335,0.458,0
"6495",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","power","saddle_V2",0.08,0.266,0.414,0
"6496",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","size","naive",0.018,0.065,0.113,0
"6497",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","size","saddle_V1",0.01,0.041,0.085,0
"6498",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x2","size","saddle_V2",0.006,0.033,0.074,0
"6499",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","power","naive",0.177,0.358,0.457,0
"6500",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","power","saddle_V1",0.085,0.24,0.349,0
"6501",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","power","saddle_V2",0.064,0.183,0.293,0
"6502",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","size","naive",0.032,0.098,0.154,0
"6503",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","size","saddle_V1",0.008,0.048,0.094,0
"6504",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x3","size","saddle_V2",0.006,0.042,0.087,0
"6505",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","power","naive",0.019,0.081,0.133,0
"6506",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","power","saddle_V1",0.013,0.064,0.114,0
"6507",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","power","saddle_V2",0.008,0.036,0.098,0
"6508",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","size","naive",0.019,0.081,0.133,0
"6509",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","size","saddle_V1",0.013,0.064,0.114,0
"6510",25,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,427019804,"HC5","x4","size","saddle_V2",0.008,0.036,0.098,0
"6511",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","power","naive",0.034,0.117,0.193,0
"6512",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","power","saddle_V1",0.025,0.104,0.176,0
"6513",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","power","saddle_V2",0.014,0.082,0.152,0
"6514",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","size","naive",0.022,0.082,0.163,0
"6515",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","size","saddle_V1",0.017,0.071,0.138,0
"6516",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x0","size","saddle_V2",0.01,0.056,0.106,0
"6517",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","power","naive",0.054,0.151,0.24,0
"6518",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","power","saddle_V1",0.042,0.135,0.227,0
"6519",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","power","saddle_V2",0.027,0.094,0.192,0
"6520",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","size","naive",0.027,0.091,0.157,0
"6521",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","size","saddle_V1",0.018,0.074,0.145,0
"6522",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x1","size","saddle_V2",0.012,0.062,0.121,0
"6523",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","power","naive",0.436,0.679,0.765,0
"6524",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","power","saddle_V1",0.373,0.655,0.753,0
"6525",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","power","saddle_V2",0.315,0.584,0.713,0
"6526",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","size","naive",0.017,0.072,0.13,0
"6527",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","size","saddle_V1",0.014,0.06,0.113,0
"6528",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x2","size","saddle_V2",0.008,0.042,0.089,0
"6529",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","power","naive",0.527,0.729,0.817,0
"6530",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","power","saddle_V1",0.434,0.68,0.792,0
"6531",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","power","saddle_V2",0.337,0.609,0.735,0
"6532",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","size","naive",0.056,0.136,0.212,0
"6533",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","size","saddle_V1",0.042,0.108,0.184,0
"6534",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x3","size","saddle_V2",0.037,0.095,0.158,0
"6535",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","power","naive",0.024,0.072,0.128,0
"6536",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","power","saddle_V1",0.02,0.063,0.121,0
"6537",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","power","saddle_V2",0.011,0.048,0.096,0
"6538",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","size","naive",0.024,0.072,0.128,0
"6539",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","size","saddle_V1",0.02,0.063,0.121,0
"6540",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC0","x4","size","saddle_V2",0.011,0.048,0.096,0
"6541",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","power","naive",0.027,0.102,0.17,0
"6542",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","power","saddle_V1",0.02,0.094,0.161,0
"6543",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","power","saddle_V2",0.012,0.06,0.132,0
"6544",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","size","naive",0.017,0.068,0.128,0
"6545",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","size","saddle_V1",0.012,0.058,0.107,0
"6546",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x0","size","saddle_V2",0.007,0.043,0.092,0
"6547",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","power","naive",0.044,0.129,0.22,0
"6548",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","power","saddle_V1",0.033,0.104,0.205,0
"6549",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","power","saddle_V2",0.019,0.08,0.163,0
"6550",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","size","naive",0.018,0.072,0.136,0
"6551",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","size","saddle_V1",0.013,0.066,0.122,0
"6552",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x1","size","saddle_V2",0.009,0.052,0.105,0
"6553",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","power","naive",0.386,0.654,0.744,0
"6554",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","power","saddle_V1",0.339,0.617,0.725,0
"6555",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","power","saddle_V2",0.278,0.532,0.688,0
"6556",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","size","naive",0.013,0.061,0.105,0
"6557",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","size","saddle_V1",0.01,0.046,0.09,0
"6558",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x2","size","saddle_V2",0.004,0.035,0.075,0
"6559",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","power","naive",0.484,0.694,0.794,0
"6560",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","power","saddle_V1",0.395,0.644,0.761,0
"6561",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","power","saddle_V2",0.302,0.563,0.717,0
"6562",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","size","naive",0.045,0.113,0.188,0
"6563",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","size","saddle_V1",0.036,0.094,0.163,0.001
"6564",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x3","size","saddle_V2",0.026,0.084,0.138,0.001
"6565",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","power","naive",0.021,0.058,0.111,0
"6566",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","power","saddle_V1",0.013,0.052,0.102,0
"6567",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","power","saddle_V2",0.008,0.037,0.078,0
"6568",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","size","naive",0.021,0.058,0.111,0
"6569",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","size","saddle_V1",0.013,0.052,0.102,0
"6570",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC1","x4","size","saddle_V2",0.008,0.037,0.078,0
"6571",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","power","naive",0.024,0.096,0.163,0
"6572",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","power","saddle_V1",0.016,0.082,0.148,0
"6573",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","power","saddle_V2",0.008,0.053,0.121,0
"6574",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","size","naive",0.015,0.062,0.115,0
"6575",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","size","saddle_V1",0.011,0.055,0.101,0
"6576",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x0","size","saddle_V2",0.007,0.042,0.085,0
"6577",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","power","naive",0.043,0.117,0.212,0
"6578",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","power","saddle_V1",0.029,0.096,0.188,0
"6579",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","power","saddle_V2",0.017,0.07,0.148,0
"6580",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","size","naive",0.014,0.069,0.123,0
"6581",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","size","saddle_V1",0.01,0.06,0.109,0
"6582",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x1","size","saddle_V2",0.005,0.041,0.092,0
"6583",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","power","naive",0.372,0.636,0.733,0
"6584",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","power","saddle_V1",0.326,0.597,0.712,0
"6585",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","power","saddle_V2",0.255,0.514,0.677,0
"6586",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","size","naive",0.013,0.056,0.099,0
"6587",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","size","saddle_V1",0.008,0.04,0.084,0.001
"6588",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x2","size","saddle_V2",0.004,0.029,0.068,0.001
"6589",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","power","naive",0.421,0.65,0.756,0
"6590",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","power","saddle_V1",0.304,0.583,0.709,0
"6591",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","power","saddle_V2",0.227,0.473,0.637,0
"6592",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","size","naive",0.042,0.098,0.168,0
"6593",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","size","saddle_V1",0.02,0.074,0.127,0
"6594",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x3","size","saddle_V2",0.018,0.065,0.115,0
"6595",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","power","naive",0.018,0.057,0.105,0
"6596",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","power","saddle_V1",0.012,0.05,0.094,0
"6597",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","power","saddle_V2",0.008,0.035,0.072,0
"6598",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","size","naive",0.018,0.057,0.105,0
"6599",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","size","saddle_V1",0.012,0.05,0.094,0
"6600",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC2","x4","size","saddle_V2",0.008,0.035,0.072,0
"6601",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","power","naive",0.016,0.072,0.125,0
"6602",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","power","saddle_V1",0.008,0.05,0.112,0
"6603",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","power","saddle_V2",0.004,0.034,0.092,0
"6604",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","size","naive",0.011,0.049,0.092,0
"6605",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","size","saddle_V1",0.006,0.038,0.081,0
"6606",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x0","size","saddle_V2",0.004,0.024,0.065,0
"6607",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","power","naive",0.029,0.084,0.162,0
"6608",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","power","saddle_V1",0.017,0.068,0.145,0
"6609",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","power","saddle_V2",0.012,0.056,0.114,0
"6610",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","size","naive",0.009,0.057,0.092,0
"6611",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","size","saddle_V1",0.004,0.038,0.082,0
"6612",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x1","size","saddle_V2",0.001,0.026,0.065,0
"6613",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","power","naive",0.323,0.569,0.7,0
"6614",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","power","saddle_V1",0.263,0.521,0.668,0
"6615",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","power","saddle_V2",0.194,0.437,0.616,0
"6616",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","size","naive",0.008,0.033,0.081,0
"6617",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","size","saddle_V1",0.007,0.03,0.075,0
"6618",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x2","size","saddle_V2",0.004,0.024,0.053,0
"6619",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","power","naive",0.306,0.55,0.676,0
"6620",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","power","saddle_V1",0.179,0.421,0.58,0
"6621",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","power","saddle_V2",0.12,0.324,0.494,0
"6622",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","size","naive",0.025,0.073,0.126,0
"6623",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","size","saddle_V1",0.011,0.043,0.083,0
"6624",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x3","size","saddle_V2",0.01,0.04,0.073,0
"6625",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x4","power","naive",0.012,0.045,0.083,0
"6626",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x4","power","saddle_V1",0.007,0.034,0.07,0
"6627",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x4","power","saddle_V2",0.003,0.026,0.054,0
"6628",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x4","size","naive",0.012,0.045,0.083,0
"6629",50,"1 1 1 1 0 0","T T T T T F","E2","Ech","naive saddle",1000,1003190905,"HC3","x4","size","saddle_V1",0.007,0.034,0.07,0
