"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"5482",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x0","power","saddle_V2",0.0015,0.012,0.0445,0
"5483",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x0","size","saddle_V1",0.0015,0.0195,0.0545,0
"5484",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x0","size","saddle_V2",0.0015,0.0125,0.0375,0
"5485",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x1","power","saddle_V1",0.004,0.0285,0.064,0
"5486",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x1","power","saddle_V2",0.0025,0.016,0.048,0
"5487",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x1","size","saddle_V1",0.003,0.02,0.06,0
"5488",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x1","size","saddle_V2",0.001,0.0115,0.0405,0
"5489",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x3","power","saddle_V1",0.0235,0.0745,0.1495,0
"5490",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x3","power","saddle_V2",0.015,0.053,0.1085,0
"5491",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x3","size","saddle_V1",0.004,0.0215,0.051,0
"5492",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x3","size","saddle_V2",0.002,0.017,0.036,0
"5493",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x4","power","saddle_V1",0.0035,0.0295,0.0665,0
"5494",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x4","power","saddle_V2",0.0015,0.0155,0.049,0
"5495",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x4","size","saddle_V1",0.0035,0.0295,0.0665,0
"5496",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","x4","size","saddle_V2",0.0015,0.0155,0.049,0
"5497",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","xD","power","saddle_V1",0.0065,0.046,0.0975,0
"5498",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","xD","power","saddle_V2",0.003,0.0295,0.073,0
"5499",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","xD","size","saddle_V1",0.0025,0.021,0.054,0
"5500",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC4m","xD","size","saddle_V2",0.0015,0.0145,0.0395,0
"5501",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x0","power","saddle_V1",0.0045,0.043,0.087,0
"5502",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x0","power","saddle_V2",0.0025,0.0285,0.064,0
"5503",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x0","size","saddle_V1",0.005,0.0355,0.082,0
"5504",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x0","size","saddle_V2",0.003,0.021,0.0585,0
"5505",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x1","power","saddle_V1",0.0095,0.049,0.101,0
"5506",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x1","power","saddle_V2",0.0035,0.031,0.07,0
"5507",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x1","size","saddle_V1",0.0055,0.04,0.087,0
"5508",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x1","size","saddle_V2",0.0025,0.0235,0.0645,0
"5509",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x3","power","saddle_V1",0.0425,0.122,0.2165,0
"5510",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x3","power","saddle_V2",0.0285,0.0845,0.1595,0
"5511",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x3","size","saddle_V1",0.008,0.04,0.0785,0
"5512",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x3","size","saddle_V2",0.004,0.0275,0.0625,0
"5513",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x4","power","saddle_V1",0.008,0.046,0.1045,0
"5514",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x4","power","saddle_V2",0.004,0.033,0.074,0
"5515",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x4","size","saddle_V1",0.008,0.046,0.1045,0
"5516",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","x4","size","saddle_V2",0.004,0.033,0.074,0
"5517",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","xD","power","saddle_V1",0.0135,0.069,0.14,0
"5518",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","xD","power","saddle_V2",0.008,0.0515,0.1115,0
"5519",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","xD","size","saddle_V1",0.007,0.035,0.0845,0
"5520",50,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,723118632,"HC5","xD","size","saddle_V2",0.004,0.0235,0.0685,0
"5521",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x0","power","saddle_V1",0.008,0.0455,0.1005,0
"5522",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x0","power","saddle_V2",0.0035,0.0315,0.0725,0
"5523",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x0","size","saddle_V1",0.005,0.0285,0.075,0
"5524",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x0","size","saddle_V2",0.0015,0.019,0.056,0
"5525",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x1","power","saddle_V1",0.01,0.043,0.095,0
"5526",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x1","power","saddle_V2",0.0065,0.0265,0.0715,0
"5527",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x1","size","saddle_V1",0.004,0.0315,0.0705,0
"5528",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x1","size","saddle_V2",0.002,0.0215,0.0495,0
"5529",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x3","power","saddle_V1",0.0445,0.1525,0.244,0
"5530",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x3","power","saddle_V2",0.0305,0.11,0.187,0
"5531",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x3","size","saddle_V1",0.0045,0.023,0.0545,0
"5532",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x3","size","saddle_V2",0.002,0.0155,0.042,0
"5533",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x4","power","saddle_V1",0.0045,0.038,0.0835,0
"5534",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x4","power","saddle_V2",0.001,0.0245,0.0575,0
"5535",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x4","size","saddle_V1",0.0045,0.038,0.0835,0
"5536",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","x4","size","saddle_V2",0.001,0.0245,0.0575,0
"5537",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","xD","power","saddle_V1",0.0325,0.1165,0.206,0
"5538",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","xD","power","saddle_V2",0.0165,0.088,0.164,0
"5539",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","xD","size","saddle_V1",0.005,0.0395,0.086,0
"5540",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4","xD","size","saddle_V2",0.003,0.0245,0.0605,0
"5541",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x0","power","saddle_V1",0.008,0.047,0.106,0
"5542",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x0","power","saddle_V2",0.0035,0.032,0.078,0
"5543",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x0","size","saddle_V1",0.0045,0.0295,0.0775,0
"5544",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x0","size","saddle_V2",0.003,0.0185,0.063,0
"5545",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x1","power","saddle_V1",0.011,0.0485,0.1035,0
"5546",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x1","power","saddle_V2",0.0055,0.029,0.08,0
"5547",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x1","size","saddle_V1",0.0055,0.0345,0.0795,0
"5548",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x1","size","saddle_V2",0.002,0.023,0.056,0
"5549",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x3","power","saddle_V1",0.0655,0.1995,0.307,0
"5550",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x3","power","saddle_V2",0.043,0.1365,0.2365,0
"5551",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x3","size","saddle_V1",0.007,0.0345,0.075,0
"5552",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x3","size","saddle_V2",0.004,0.0225,0.054,0
"5553",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x4","power","saddle_V1",0.0035,0.0355,0.0785,0
"5554",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x4","power","saddle_V2",0.002,0.024,0.0555,0
"5555",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x4","size","saddle_V1",0.0035,0.0355,0.0785,0
"5556",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","x4","size","saddle_V2",0.002,0.024,0.0555,0
"5557",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","xD","power","saddle_V1",0.0285,0.115,0.1985,0
"5558",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","xD","power","saddle_V2",0.017,0.09,0.168,0
"5559",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","xD","size","saddle_V1",0.0055,0.0375,0.082,0
"5560",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC4m","xD","size","saddle_V2",0.0035,0.0255,0.063,0
"5561",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x0","power","saddle_V1",0.0095,0.058,0.1225,0
"5562",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x0","power","saddle_V2",0.0065,0.0405,0.092,0
"5563",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x0","size","saddle_V1",0.006,0.041,0.091,0
"5564",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x0","size","saddle_V2",0.004,0.0245,0.072,0
"5565",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x1","power","saddle_V1",0.0135,0.0605,0.1135,0
"5566",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x1","power","saddle_V2",0.0065,0.0375,0.0915,0
"5567",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x1","size","saddle_V1",0.007,0.0415,0.0935,0
"5568",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x1","size","saddle_V2",0.0035,0.031,0.071,0
"5569",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x3","power","saddle_V1",0.079,0.2215,0.322,0
"5570",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x3","power","saddle_V2",0.0485,0.159,0.257,0
"5571",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x3","size","saddle_V1",0.009,0.041,0.0895,0
"5572",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x3","size","saddle_V2",0.0055,0.031,0.0615,0
"5573",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x4","power","saddle_V1",0.0055,0.044,0.102,0
"5574",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x4","power","saddle_V2",0.0025,0.031,0.07,0
"5575",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x4","size","saddle_V1",0.0055,0.044,0.102,0
"5576",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","x4","size","saddle_V2",0.0025,0.031,0.07,0
"5577",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","xD","power","saddle_V1",0.038,0.137,0.222,0
"5578",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","xD","power","saddle_V2",0.021,0.1055,0.19,0
"5579",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","xD","size","saddle_V1",0.006,0.047,0.0965,0
"5580",100,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,22401370,"HC5","xD","size","saddle_V2",0.004,0.033,0.076,0
"5581",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x0","power","saddle_V1",0.02,0.0805,0.1385,0
"5582",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x0","power","saddle_V2",0.0135,0.064,0.126,0
"5583",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x0","size","saddle_V1",0.008,0.052,0.1075,0
"5584",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x0","size","saddle_V2",0.005,0.039,0.0885,0
"5585",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x1","power","saddle_V1",0.026,0.091,0.15,0
"5586",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x1","power","saddle_V2",0.018,0.073,0.1245,0
"5587",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x1","size","saddle_V1",0.008,0.045,0.096,0
"5588",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x1","size","saddle_V2",0.0045,0.0305,0.074,0
"5589",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x3","power","saddle_V1",0.2175,0.4285,0.563,0
"5590",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x3","power","saddle_V2",0.132,0.324,0.4575,0
"5591",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x3","size","saddle_V1",0.0045,0.0395,0.073,0
"5592",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x3","size","saddle_V2",0.003,0.026,0.055,0
"5593",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x4","power","saddle_V1",0.0075,0.0395,0.088,0
"5594",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x4","power","saddle_V2",0.005,0.033,0.073,0
"5595",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x4","size","saddle_V1",0.0075,0.0395,0.088,0
"5596",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","x4","size","saddle_V2",0.005,0.033,0.073,0
"5597",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","xD","power","saddle_V1",0.0975,0.255,0.3665,0
"5598",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","xD","power","saddle_V2",0.0685,0.2185,0.335,0
"5599",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","xD","size","saddle_V1",0.006,0.044,0.0835,0
"5600",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4","xD","size","saddle_V2",0.0025,0.0325,0.0695,0
"5601",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x0","power","saddle_V1",0.019,0.081,0.1395,0
"5602",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x0","power","saddle_V2",0.0125,0.067,0.127,0
"5603",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x0","size","saddle_V1",0.0085,0.0515,0.1105,0
"5604",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x0","size","saddle_V2",0.005,0.04,0.093,0
"5605",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x1","power","saddle_V1",0.028,0.097,0.155,0
"5606",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x1","power","saddle_V2",0.0205,0.0775,0.133,0
"5607",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x1","size","saddle_V1",0.0095,0.0465,0.1,0
"5608",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x1","size","saddle_V2",0.0045,0.035,0.0805,0
"5609",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x3","power","saddle_V1",0.2495,0.4675,0.595,0
"5610",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x3","power","saddle_V2",0.164,0.3755,0.508,0
"5611",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x3","size","saddle_V1",0.0065,0.0455,0.0795,0
"5612",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x3","size","saddle_V2",0.005,0.0315,0.0625,0
"5613",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x4","power","saddle_V1",0.008,0.0395,0.0875,0
"5614",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x4","power","saddle_V2",0.005,0.031,0.072,0
"5615",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x4","size","saddle_V1",0.008,0.0395,0.0875,0
"5616",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","x4","size","saddle_V2",0.005,0.031,0.072,0
"5617",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","xD","power","saddle_V1",0.0965,0.255,0.367,0
"5618",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","xD","power","saddle_V2",0.068,0.22,0.34,0
"5619",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","xD","size","saddle_V1",0.004,0.0415,0.0815,0
"5620",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC4m","xD","size","saddle_V2",0.0025,0.0335,0.071,0
"5621",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x0","power","saddle_V1",0.0215,0.083,0.144,0
"5622",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x0","power","saddle_V2",0.0145,0.0695,0.1295,0
"5623",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x0","size","saddle_V1",0.0095,0.0555,0.1125,0
"5624",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x0","size","saddle_V2",0.0055,0.0425,0.096,0
"5625",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x1","power","saddle_V1",0.029,0.0995,0.1575,0
"5626",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x1","power","saddle_V2",0.0205,0.0755,0.135,0
"5627",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x1","size","saddle_V1",0.0095,0.048,0.103,0
"5628",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x1","size","saddle_V2",0.006,0.036,0.084,0
"5629",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x3","power","saddle_V1",0.2395,0.4505,0.58,0
"5630",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x3","power","saddle_V2",0.1635,0.358,0.4865,0
"5631",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x3","size","saddle_V1",0.0085,0.0455,0.082,0
"5632",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x3","size","saddle_V2",0.005,0.031,0.0635,0
"5633",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x4","power","saddle_V1",0.0075,0.041,0.092,0
"5634",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x4","power","saddle_V2",0.0055,0.0335,0.076,0
"5635",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x4","size","saddle_V1",0.0075,0.041,0.092,0
"5636",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","x4","size","saddle_V2",0.0055,0.0335,0.076,0
"5637",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","xD","power","saddle_V1",0.102,0.2625,0.3725,0
"5638",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","xD","power","saddle_V2",0.077,0.228,0.3455,0
"5639",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","xD","size","saddle_V1",0.007,0.0435,0.086,0
"5640",250,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,720823436,"HC5","xD","size","saddle_V2",0.0035,0.035,0.075,0
"5641",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x0","power","saddle_V1",0.036,0.1145,0.19,0
"5642",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x0","power","saddle_V2",0.0245,0.1,0.1695,0
"5643",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x0","size","saddle_V1",0.008,0.044,0.1,0
"5644",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x0","size","saddle_V2",0.008,0.038,0.09,0
"5645",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x1","power","saddle_V1",0.039,0.135,0.215,0
"5646",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x1","power","saddle_V2",0.026,0.111,0.1885,0
"5647",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x1","size","saddle_V1",0.006,0.047,0.099,0
"5648",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x1","size","saddle_V2",0.005,0.036,0.085,0
"5649",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x3","power","saddle_V1",0.5175,0.7335,0.83,0
"5650",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x3","power","saddle_V2",0.3885,0.6315,0.761,0
"5651",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x3","size","saddle_V1",0.0065,0.041,0.0865,0
"5652",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x3","size","saddle_V2",0.003,0.03,0.063,0
"5653",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x4","power","saddle_V1",0.008,0.0575,0.101,0
"5654",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x4","power","saddle_V2",0.0065,0.049,0.092,0
"5655",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x4","size","saddle_V1",0.008,0.0575,0.101,0
"5656",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","x4","size","saddle_V2",0.0065,0.049,0.092,0
"5657",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","xD","power","saddle_V1",0.2215,0.4355,0.5705,0
"5658",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","xD","power","saddle_V2",0.1925,0.4055,0.5485,0
"5659",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","xD","size","saddle_V1",0.0115,0.052,0.1035,0
"5660",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4","xD","size","saddle_V2",0.0105,0.043,0.0915,0
"5661",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4m","x0","power","saddle_V1",0.0365,0.116,0.1895,0
"5662",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4m","x0","power","saddle_V2",0.027,0.1015,0.174,0
"5663",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4m","x0","size","saddle_V1",0.008,0.044,0.101,0
"5664",500,"1 1 0 1 0 1","T T F T T T","E4","Et","saddle",2000,684911168,"HC4m","x0","size","saddle_V2",0.0065,0.038,0.0895,0
