"","g","n","B","whichX","alpha_string","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"8110",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC3","x4","size","saddle_H",0,0,0,0.008,0.031
"8111",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC3","x4","size","Satt_E",0,0,0,0.005,0.02
"8112",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC3","x4","size","Satt_H",0,0,0,0.005,0.025
"8113",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","KCCI_E",0,0,0,0,0.001
"8114",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","KCCI_H",0,0,0,0.001,0.004
"8115",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","KCp_E",0,0,0,0,0
"8116",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","KCp_H",0,0,0,0.001,0.003
"8117",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","naive",0,0,0,0.003,0.021
"8118",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","RCI_E",0,0.004,0.004,0.005,0.005
"8119",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","RCI_H",0,0,0,0,0.001
"8120",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","Rp_E",0,0,0,0,0.001
"8121",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","Rp_H",0,0,0,0,0
"8122",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","saddle_E",0,0,0,0,0.003
"8123",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","saddle_H",0,0,0,0.001,0.005
"8124",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","Satt_E",0,0,0,0,0
"8125",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","power","Satt_H",0,0,0,0.001,0.003
"8126",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","KCCI_E",0,0,0,0,0.001
"8127",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","KCCI_H",0,0,0,0.001,0.004
"8128",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","KCp_E",0,0,0,0,0
"8129",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","KCp_H",0,0,0,0.001,0.003
"8130",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","naive",0,0,0,0.003,0.021
"8131",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","RCI_E",0,0.004,0.004,0.005,0.005
"8132",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","RCI_H",0,0,0,0,0.001
"8133",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","Rp_E",0,0,0,0,0.001
"8134",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","Rp_H",0,0,0,0,0
"8135",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","saddle_E",0,0,0,0,0.003
"8136",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","saddle_H",0,0,0,0.001,0.005
"8137",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","Satt_E",0,0,0,0,0
"8138",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4","x4","size","Satt_H",0,0,0,0.001,0.003
"8139",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","KCCI_E",0,0,0,0.003,0.013
"8140",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","KCCI_H",0,0,0,0.003,0.018
"8141",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","KCp_E",0,0,0,0.004,0.013
"8142",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","KCp_H",0,0,0,0.004,0.016
"8143",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","naive",0,0.001,0.003,0.013,0.036
"8144",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","RCI_E",0,0.004,0.004,0.008,0.023
"8145",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","RCI_H",0,0,0,0.002,0.008
"8146",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","Rp_E",0,0.001,0.001,0.002,0.015
"8147",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","Rp_H",0,0,0,0,0.004
"8148",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","saddle_E",0,0,0,0.004,0.018
"8149",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","saddle_H",0,0,0,0.005,0.018
"8150",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","Satt_E",0,0,0,0.001,0.012
"8151",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","power","Satt_H",0,0,0,0.002,0.016
"8152",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","KCCI_E",0,0,0,0.003,0.013
"8153",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","KCCI_H",0,0,0,0.003,0.018
"8154",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","KCp_E",0,0,0,0.004,0.013
"8155",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","KCp_H",0,0,0,0.004,0.016
"8156",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","naive",0,0.001,0.003,0.013,0.036
"8157",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","RCI_E",0,0.004,0.004,0.008,0.023
"8158",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","RCI_H",0,0,0,0.002,0.008
"8159",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","Rp_E",0,0.001,0.001,0.002,0.015
"8160",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","Rp_H",0,0,0,0,0.004
"8161",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","saddle_E",0,0,0,0.004,0.018
"8162",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","saddle_H",0,0,0,0.005,0.018
"8163",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","Satt_E",0,0,0,0.001,0.012
"8164",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC4m","x4","size","Satt_H",0,0,0,0.002,0.016
"8165",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","KCCI_E",0,0,0,0.001,0.012
"8166",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","KCCI_H",0,0,0,0.002,0.017
"8167",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","KCp_E",0,0,0,0.002,0.013
"8168",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","KCp_H",0,0,0,0.003,0.015
"8169",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","naive",0,0.001,0.002,0.014,0.034
"8170",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","RCI_E",0,0.011,0.011,0.014,0.026
"8171",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","RCI_H",0,0,0,0.001,0.009
"8172",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","Rp_E",0,0.001,0.001,0.005,0.017
"8173",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","Rp_H",0,0,0,0,0.003
"8174",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","saddle_E",0,0,0,0.003,0.014
"8175",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","saddle_H",0,0,0,0.003,0.018
"8176",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","Satt_E",0,0,0,0.001,0.012
"8177",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","power","Satt_H",0,0,0,0.001,0.014
"8178",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","KCCI_E",0,0,0,0.001,0.012
"8179",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","KCCI_H",0,0,0,0.002,0.017
"8180",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","KCp_E",0,0,0,0.002,0.013
"8181",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","KCp_H",0,0,0,0.003,0.015
"8182",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","naive",0,0.001,0.002,0.014,0.034
"8183",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","RCI_E",0,0.011,0.011,0.014,0.026
"8184",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","RCI_H",0,0,0,0.001,0.009
"8185",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","Rp_E",0,0.001,0.001,0.005,0.017
"8186",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","Rp_H",0,0,0,0,0.003
"8187",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","saddle_E",0,0,0,0.003,0.014
"8188",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","saddle_H",0,0,0,0.003,0.018
"8189",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","Satt_E",0,0,0,0.001,0.012
"8190",1.6,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0294865133346038,1000,26742219,"HC5","x4","size","Satt_H",0,0,0,0.001,0.014
"8191",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","KCCI_E",0,0.031,0.038,0.109,0.196
"8192",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","KCCI_H",0,0.016,0.026,0.081,0.156
"8193",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","KCp_E",0,0.045,0.06,0.136,0.222
"8194",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","KCp_H",0,0.037,0.043,0.102,0.164
"8195",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","naive",0,0.041,0.058,0.139,0.228
"8196",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","RCI_E",0,0.18,0.189,0.236,0.29
"8197",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","RCI_H",0,0.013,0.021,0.059,0.118
"8198",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","Rp_E",0,0.07,0.083,0.154,0.209
"8199",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","Rp_H",0,0,0,0,0.003
"8200",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","saddle_E",0,0.016,0.027,0.078,0.145
"8201",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","saddle_H",0,0.027,0.034,0.097,0.168
"8202",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","Satt_E",0,0.037,0.051,0.135,0.221
"8203",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","power","Satt_H",0,0.013,0.022,0.084,0.161
"8204",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","KCCI_E",0,0.031,0.038,0.109,0.196
"8205",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","KCCI_H",0,0.016,0.026,0.081,0.156
"8206",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","KCp_E",0,0.045,0.06,0.136,0.222
"8207",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","KCp_H",0,0.037,0.043,0.102,0.164
"8208",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","naive",0,0.041,0.058,0.139,0.228
"8209",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","RCI_E",0,0.18,0.189,0.236,0.29
"8210",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","RCI_H",0,0.013,0.021,0.059,0.118
"8211",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","Rp_E",0,0.07,0.083,0.154,0.209
"8212",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","Rp_H",0,0,0,0,0.003
"8213",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","saddle_E",0,0.016,0.027,0.078,0.145
"8214",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","saddle_H",0,0.027,0.034,0.097,0.168
"8215",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","Satt_E",0,0.037,0.051,0.135,0.221
"8216",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC0","x4","size","Satt_H",0,0.013,0.022,0.084,0.161
"8217",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","KCCI_E",0,0.013,0.025,0.06,0.12
"8218",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","KCCI_H",0,0.01,0.016,0.05,0.106
"8219",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","KCp_E",0,0.03,0.036,0.077,0.135
"8220",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","KCp_H",0,0.027,0.032,0.068,0.116
"8221",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","naive",0,0.029,0.037,0.093,0.168
"8222",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","RCI_E",0,0.037,0.042,0.082,0.124
"8223",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","RCI_H",0,0.006,0.011,0.033,0.063
"8224",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","Rp_E",0,0.022,0.028,0.062,0.106
"8225",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","Rp_H",0,0,0,0,0
"8226",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","saddle_E",0,0.011,0.016,0.048,0.099
"8227",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","saddle_H",0,0.015,0.025,0.064,0.119
"8228",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","Satt_E",0,0.017,0.027,0.069,0.133
"8229",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","power","Satt_H",0,0.009,0.013,0.051,0.112
"8230",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","KCCI_E",0,0.013,0.025,0.06,0.12
"8231",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","KCCI_H",0,0.01,0.016,0.05,0.106
"8232",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","KCp_E",0,0.03,0.036,0.077,0.135
"8233",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","KCp_H",0,0.027,0.032,0.068,0.116
"8234",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","naive",0,0.029,0.037,0.093,0.168
"8235",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","RCI_E",0,0.037,0.042,0.082,0.124
"8236",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","RCI_H",0,0.006,0.011,0.033,0.063
"8237",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","Rp_E",0,0.022,0.028,0.062,0.106
"8238",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","Rp_H",0,0,0,0,0
"8239",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","saddle_E",0,0.011,0.016,0.048,0.099
"8240",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","saddle_H",0,0.015,0.025,0.064,0.119
"8241",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","Satt_E",0,0.017,0.027,0.069,0.133
"8242",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC1","x4","size","Satt_H",0,0.009,0.013,0.051,0.112
"8243",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","KCCI_E",0,0,0.005,0.024,0.051
"8244",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","KCCI_H",0,0.001,0.004,0.02,0.048
"8245",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","KCp_E",0,0.011,0.014,0.032,0.063
"8246",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","KCp_H",0,0.01,0.011,0.029,0.054
"8247",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","naive",0,0.012,0.019,0.052,0.104
"8248",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","RCI_E",0,0.008,0.011,0.031,0.056
"8249",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","RCI_H",0,0,0,0.006,0.015
"8250",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","Rp_E",0,0.003,0.003,0.016,0.033
"8251",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","Rp_H",0,0,0,0,0
"8252",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","saddle_E",0,0.001,0.004,0.021,0.045
"8253",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","saddle_H",0,0.002,0.005,0.025,0.054
"8254",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","Satt_E",0,0.001,0.004,0.022,0.059
"8255",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","power","Satt_H",0,0,0.002,0.016,0.043
"8256",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","KCCI_E",0,0,0.005,0.024,0.051
"8257",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","KCCI_H",0,0.001,0.004,0.02,0.048
"8258",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","KCp_E",0,0.011,0.014,0.032,0.063
"8259",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","KCp_H",0,0.01,0.011,0.029,0.054
"8260",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","naive",0,0.012,0.019,0.052,0.104
"8261",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","RCI_E",0,0.008,0.011,0.031,0.056
"8262",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","RCI_H",0,0,0,0.006,0.015
"8263",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","Rp_E",0,0.003,0.003,0.016,0.033
"8264",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","Rp_H",0,0,0,0,0
"8265",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","saddle_E",0,0.001,0.004,0.021,0.045
"8266",1.8,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.0161563018952716,1000,26742220,"HC2","x4","size","saddle_H",0,0.002,0.005,0.025,0.054
