"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"1688",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x0","size","saddle_V2",NA,NA,NA
"1689",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","power","naive",0.025,0.102,0.176
"1690",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","power","Satt",0.022,0.095,0.172
"1691",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","power","saddle_V1",0.012,0.076,0.148
"1692",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","power","saddle_V2",0.004,0.054,0.111
"1693",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","size","naive",0.019,0.086,0.162
"1694",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","size","Satt",0.017,0.085,0.157
"1695",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","size","saddle_V1",0.014,0.059,0.133
"1696",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x1","size","saddle_V2",0.009,0.04,0.101
"1697",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","power","naive",0.122,0.258,0.358
"1698",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","power","Satt",0.104,0.251,0.348
"1699",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","power","saddle_V1",0.073,0.217,0.321
"1700",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","power","saddle_V2",0.046,0.167,0.269
"1701",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","size","naive",0.021,0.084,0.157
"1702",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","size","Satt",0.019,0.082,0.151
"1703",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","size","saddle_V1",0.014,0.059,0.133
"1704",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x2","size","saddle_V2",0.009,0.047,0.097
"1705",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","power","naive",0.209,0.358,0.447
"1706",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","power","Satt",0.18,0.338,0.435
"1707",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","power","saddle_V1",0.133,0.3,0.406
"1708",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","power","saddle_V2",0.093,0.249,0.354
"1709",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","size","naive",0.03,0.107,0.182
"1710",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","size","Satt",0.025,0.099,0.176
"1711",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","size","saddle_V1",0.016,0.075,0.144
"1712",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x3","size","saddle_V2",0.01,0.053,0.115
"1713",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","power","naive",0.012,0.076,0.136
"1714",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","power","Satt",0.01,0.071,0.134
"1715",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","power","saddle_V1",0.005,0.063,0.12
"1716",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","power","saddle_V2",0.002,0.039,0.088
"1717",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","size","naive",0.012,0.076,0.136
"1718",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","size","Satt",0.01,0.071,0.134
"1719",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","size","saddle_V1",0.005,0.063,0.12
"1720",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC0","x4","size","saddle_V2",0.002,0.039,0.088
"1721",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","power","naive",0.012,0.06,0.123
"1722",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","power","Satt",0.011,0.063,0.121
"1723",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","power","saddle_V1",0.005,0.04,0.095
"1724",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","power","saddle_V2",0.004,0.023,0.068
"1725",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","size","naive",0.007,0.041,0.108
"1726",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","size","Satt",0.006,0.04,0.104
"1727",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","size","saddle_V1",0.005,0.027,0.095
"1728",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x0","size","saddle_V2",0.003,0.017,0.057
"1729",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","power","naive",0.01,0.064,0.129
"1730",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","power","Satt",0.009,0.059,0.128
"1731",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","power","saddle_V1",0.003,0.042,0.106
"1732",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","power","saddle_V2",0.002,0.028,0.079
"1733",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","size","naive",0.013,0.053,0.115
"1734",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","size","Satt",0.01,0.051,0.114
"1735",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","size","saddle_V1",0.009,0.037,0.094
"1736",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x1","size","saddle_V2",0.002,0.024,0.063
"1737",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","power","naive",0.072,0.203,0.298
"1738",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","power","Satt",0.066,0.19,0.292
"1739",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","power","saddle_V1",0.044,0.168,0.262
"1740",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","power","saddle_V2",0.024,0.122,0.213
"1741",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","size","naive",0.015,0.054,0.119
"1742",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","size","Satt",0.012,0.051,0.11
"1743",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","size","saddle_V1",0.004,0.039,0.089
"1744",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x2","size","saddle_V2",0.003,0.027,0.06
"1745",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","power","naive",0.145,0.295,0.392
"1746",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","power","Satt",0.13,0.288,0.384
"1747",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","power","saddle_V1",0.095,0.25,0.355
"1748",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","power","saddle_V2",0.068,0.203,0.3
"1749",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","size","naive",0.02,0.072,0.134
"1750",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","size","Satt",0.017,0.061,0.128
"1751",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","size","saddle_V1",0.012,0.042,0.107
"1752",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x3","size","saddle_V2",0.01,0.034,0.081
"1753",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","power","naive",0.005,0.052,0.096
"1754",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","power","Satt",0.005,0.049,0.095
"1755",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","power","saddle_V1",0.003,0.032,0.08
"1756",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","power","saddle_V2",0.003,0.015,0.06
"1757",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","size","naive",0.005,0.052,0.096
"1758",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","size","Satt",0.005,0.049,0.095
"1759",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","size","saddle_V1",0.003,0.032,0.08
"1760",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC1","x4","size","saddle_V2",0.003,0.015,0.06
"1761",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","power","naive",0.01,0.054,0.105
"1762",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","power","Satt",0.007,0.047,0.096
"1763",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","power","saddle_V1",0.004,0.034,0.087
"1764",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","power","saddle_V2",0.003,0.021,0.057
"1765",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","size","naive",0.006,0.034,0.099
"1766",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","size","Satt",0.005,0.029,0.093
"1767",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","size","saddle_V1",0.002,0.02,0.079
"1768",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x0","size","saddle_V2",0.002,0.016,0.049
"1769",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","power","naive",0.006,0.056,0.112
"1770",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","power","Satt",0.005,0.049,0.101
"1771",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","power","saddle_V1",0.006,0.033,0.089
"1772",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","power","saddle_V2",0.001,0.024,0.071
"1773",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","size","naive",0.01,0.041,0.102
"1774",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","size","Satt",0.008,0.035,0.093
"1775",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","size","saddle_V1",0.005,0.032,0.076
"1776",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x1","size","saddle_V2",0.003,0.021,0.052
"1777",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","power","naive",0.064,0.187,0.28
"1778",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","power","Satt",0.048,0.169,0.265
"1779",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","power","saddle_V1",0.034,0.145,0.235
"1780",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","power","saddle_V2",0.017,0.104,0.197
"1781",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","size","naive",0.013,0.049,0.104
"1782",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","size","Satt",0.009,0.042,0.095
"1783",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","size","saddle_V1",0.004,0.029,0.075
"1784",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x2","size","saddle_V2",0.002,0.022,0.055
"1785",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","power","naive",0.113,0.267,0.35
"1786",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","power","Satt",0.058,0.206,0.306
"1787",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","power","saddle_V1",0.054,0.191,0.291
"1788",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","power","saddle_V2",0.039,0.147,0.262
"1789",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","size","naive",0.016,0.043,0.102
"1790",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","size","Satt",0.003,0.029,0.077
"1791",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","size","saddle_V1",0.004,0.028,0.058
"1792",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x3","size","saddle_V2",0.002,0.023,0.047
"1793",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","power","naive",0.004,0.045,0.09
"1794",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","power","Satt",0.004,0.038,0.089
"1795",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","power","saddle_V1",0.003,0.024,0.074
"1796",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","power","saddle_V2",0.002,0.01,0.053
"1797",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","size","naive",0.004,0.045,0.09
"1798",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","size","Satt",0.004,0.038,0.089
"1799",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","size","saddle_V1",0.003,0.024,0.074
"1800",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC2","x4","size","saddle_V2",0.002,0.01,0.053
"1801",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","power","naive",0.002,0.02,0.059
"1802",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","power","Satt",0,0.012,0.048
"1803",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","power","saddle_V1",0.001,0.013,0.042
"1804",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","power","saddle_V2",0,0.008,0.027
"1805",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","size","naive",0.001,0.014,0.046
"1806",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","size","Satt",0.001,0.008,0.036
"1807",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","size","saddle_V1",0.001,0.007,0.029
"1808",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x0","size","saddle_V2",0.001,0.003,0.017
"1809",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","power","naive",0.002,0.022,0.066
"1810",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","power","Satt",0.001,0.012,0.046
"1811",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","power","saddle_V1",0.001,0.009,0.039
"1812",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","power","saddle_V2",0.001,0.006,0.026
"1813",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","size","naive",0.003,0.019,0.047
"1814",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","size","Satt",0,0.015,0.035
"1815",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","size","saddle_V1",0.002,0.011,0.032
"1816",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x1","size","saddle_V2",0,0.006,0.023
"1817",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","power","naive",0.028,0.124,0.199
"1818",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","power","Satt",0.017,0.088,0.16
"1819",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","power","saddle_V1",0.015,0.081,0.162
"1820",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","power","saddle_V2",0.008,0.053,0.12
"1821",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","size","naive",0.003,0.024,0.057
"1822",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","size","Satt",0.001,0.016,0.04
"1823",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","size","saddle_V1",0,0.015,0.039
"1824",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x2","size","saddle_V2",0,0.012,0.029
"1825",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","power","naive",0.055,0.159,0.253
"1826",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","power","Satt",0.011,0.06,0.13
"1827",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","power","saddle_V1",0.016,0.078,0.154
"1828",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","power","saddle_V2",0.008,0.065,0.127
"1829",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","size","naive",0.004,0.025,0.046
"1830",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","size","Satt",0,0.006,0.018
"1831",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","size","saddle_V1",0,0.009,0.018
"1832",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x3","size","saddle_V2",0,0.004,0.013
"1833",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","power","naive",0.001,0.014,0.055
"1834",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","power","Satt",0.001,0.008,0.042
"1835",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","power","saddle_V1",0,0.006,0.033
"1836",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","power","saddle_V2",0,0.002,0.014
"1837",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","size","naive",0.001,0.014,0.055
"1838",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","size","Satt",0.001,0.008,0.042
"1839",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","size","saddle_V1",0,0.006,0.033
"1840",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC3","x4","size","saddle_V2",0,0.002,0.014
"1841",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","power","naive",0.002,0.022,0.063
"1842",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","power","Satt",0,0.015,0.046
"1843",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","power","saddle_V1",0,0.012,0.044
"1844",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","power","saddle_V2",0,0.007,0.026
"1845",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","size","naive",0.001,0.014,0.052
"1846",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","size","Satt",0,0.007,0.034
"1847",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","size","saddle_V1",0.002,0.01,0.033
"1848",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x0","size","saddle_V2",0,0.005,0.017
"1849",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x1","power","naive",0.004,0.024,0.072
"1850",25,"1 1 1 1 0 0","T T T T T F","E6","En","naive Satt saddle",1000,710800810,"HC4","x1","power","Satt",0,0.01,0.049
