"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"9427",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x1","size","saddle_V1",0.02,0.05,0.07
"9428",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x1","size","saddle_V2",0.02,0.05,0.07
"9429",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x2","power","saddle_V1",0.11,0.18,0.36
"9430",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x2","power","saddle_V2",0.04,0.16,0.28
"9431",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x2","size","saddle_V1",0.01,0.04,0.1
"9432",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x2","size","saddle_V2",0.01,0.02,0.07
"9433",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x3","power","saddle_V1",0.04,0.12,0.24
"9434",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x3","power","saddle_V2",0.04,0.07,0.15
"9435",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x3","size","saddle_V1",0.01,0.04,0.07
"9436",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x3","size","saddle_V2",0.01,0.03,0.08
"9437",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x4","power","saddle_V1",0,0.03,0.05
"9438",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x4","power","saddle_V2",0.01,0.03,0.04
"9439",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x4","size","saddle_V1",0,0.03,0.05
"9440",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC2","x4","size","saddle_V2",0.01,0.03,0.04
"9441",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x0","power","saddle_V1",0.02,0.02,0.08
"9442",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x0","power","saddle_V2",0.01,0.02,0.07
"9443",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x0","size","saddle_V1",0.02,0.04,0.06
"9444",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x0","size","saddle_V2",0,0.02,0.04
"9445",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x1","power","saddle_V1",0.01,0.04,0.07
"9446",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x1","power","saddle_V2",0.01,0.04,0.06
"9447",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x1","size","saddle_V1",0.01,0.05,0.06
"9448",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x1","size","saddle_V2",0.01,0.02,0.06
"9449",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x2","power","saddle_V1",0.05,0.17,0.29
"9450",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x2","power","saddle_V2",0.03,0.15,0.19
"9451",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x2","size","saddle_V1",0.01,0.02,0.06
"9452",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x2","size","saddle_V2",0.01,0.01,0.04
"9453",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x3","power","saddle_V1",0.02,0.07,0.12
"9454",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x3","power","saddle_V2",0.01,0.05,0.09
"9455",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x3","size","saddle_V1",0.01,0.02,0.04
"9456",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x3","size","saddle_V2",0.01,0.02,0.04
"9457",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x4","power","saddle_V1",0.01,0.03,0.05
"9458",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x4","power","saddle_V2",0,0.01,0.03
"9459",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x4","size","saddle_V1",0.01,0.03,0.05
"9460",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC3","x4","size","saddle_V2",0,0.01,0.03
"9461",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x0","power","saddle_V1",0.03,0.04,0.08
"9462",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x0","power","saddle_V2",0,0.02,0.06
"9463",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x0","size","saddle_V1",0.01,0.04,0.06
"9464",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x0","size","saddle_V2",0.01,0.03,0.04
"9465",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x1","power","saddle_V1",0.01,0.03,0.05
"9466",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x1","power","saddle_V2",0.01,0.03,0.04
"9467",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x1","size","saddle_V1",0.01,0.03,0.05
"9468",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x1","size","saddle_V2",0.01,0.01,0.04
"9469",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x2","power","saddle_V1",0.07,0.16,0.26
"9470",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x2","power","saddle_V2",0.03,0.12,0.18
"9471",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x2","size","saddle_V1",0.01,0.02,0.08
"9472",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x2","size","saddle_V2",0.01,0.01,0.03
"9473",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x3","power","saddle_V1",0.01,0.04,0.06
"9474",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x3","power","saddle_V2",0,0.04,0.04
"9475",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x3","size","saddle_V1",0.01,0.02,0.03
"9476",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x3","size","saddle_V2",0.01,0.01,0.03
"9477",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x4","power","saddle_V1",0,0.02,0.04
"9478",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x4","power","saddle_V2",0,0.02,0.02
"9479",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x4","size","saddle_V1",0,0.02,0.04
"9480",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4","x4","size","saddle_V2",0,0.02,0.02
"9481",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x0","power","saddle_V1",0.02,0.02,0.07
"9482",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x0","power","saddle_V2",0.01,0.02,0.05
"9483",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x0","size","saddle_V1",0.02,0.04,0.04
"9484",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x0","size","saddle_V2",0,0.02,0.04
"9485",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x1","power","saddle_V1",0.01,0.03,0.06
"9486",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x1","power","saddle_V2",0.01,0.03,0.05
"9487",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x1","size","saddle_V1",0.02,0.05,0.07
"9488",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x1","size","saddle_V2",0.01,0.02,0.04
"9489",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x2","power","saddle_V1",0.04,0.17,0.28
"9490",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x2","power","saddle_V2",0.02,0.13,0.18
"9491",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x2","size","saddle_V1",0.01,0.02,0.06
"9492",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x2","size","saddle_V2",0.01,0.01,0.04
"9493",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x3","power","saddle_V1",0.01,0.06,0.09
"9494",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x3","power","saddle_V2",0,0.05,0.06
"9495",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x3","size","saddle_V1",0.01,0.02,0.03
"9496",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x3","size","saddle_V2",0.01,0.02,0.02
"9497",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x4","power","saddle_V1",0,0.02,0.04
"9498",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x4","power","saddle_V2",0,0.01,0.02
"9499",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x4","size","saddle_V1",0,0.02,0.04
"9500",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC4m","x4","size","saddle_V2",0,0.01,0.02
"9501",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x0","power","saddle_V1",0.02,0.04,0.11
"9502",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x0","power","saddle_V2",0.02,0.03,0.08
"9503",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x0","size","saddle_V1",0.02,0.04,0.08
"9504",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x0","size","saddle_V2",0.02,0.04,0.07
"9505",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x1","power","saddle_V1",0.02,0.04,0.09
"9506",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x1","power","saddle_V2",0.01,0.04,0.06
"9507",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x1","size","saddle_V1",0.01,0.04,0.06
"9508",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x1","size","saddle_V2",0.01,0.03,0.05
"9509",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x2","power","saddle_V1",0.11,0.17,0.37
"9510",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x2","power","saddle_V2",0.04,0.16,0.28
"9511",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x2","size","saddle_V1",0.01,0.04,0.11
"9512",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x2","size","saddle_V2",0.01,0.02,0.05
"9513",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x3","power","saddle_V1",0.03,0.06,0.13
"9514",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x3","power","saddle_V2",0.01,0.06,0.1
"9515",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x3","size","saddle_V1",0.01,0.03,0.04
"9516",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x3","size","saddle_V2",0.01,0.02,0.04
"9517",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x4","power","saddle_V1",0,0.03,0.05
"9518",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x4","power","saddle_V2",0,0.02,0.04
"9519",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x4","size","saddle_V1",0,0.03,0.05
"9520",50,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,91183134,"HC5","x4","size","saddle_V2",0,0.02,0.04
"9521",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x0","power","saddle_V1",0.04,0.13,0.18
"9522",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x0","power","saddle_V2",0.03,0.08,0.15
"9523",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x0","size","saddle_V1",0.02,0.07,0.12
"9524",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x0","size","saddle_V2",0.02,0.04,0.11
"9525",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x1","power","saddle_V1",0.03,0.09,0.2
"9526",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x1","power","saddle_V2",0.01,0.08,0.17
"9527",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x1","size","saddle_V1",0.04,0.1,0.13
"9528",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x1","size","saddle_V2",0.02,0.09,0.11
"9529",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x2","power","saddle_V1",0.24,0.48,0.55
"9530",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x2","power","saddle_V2",0.2,0.4,0.53
"9531",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x2","size","saddle_V1",0.02,0.05,0.08
"9532",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x2","size","saddle_V2",0,0.03,0.07
"9533",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x3","power","saddle_V1",0.18,0.38,0.47
"9534",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x3","power","saddle_V2",0.09,0.28,0.43
"9535",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x3","size","saddle_V1",0.07,0.13,0.23
"9536",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x3","size","saddle_V2",0.04,0.12,0.16
"9537",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x4","power","saddle_V1",0.03,0.05,0.1
"9538",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x4","power","saddle_V2",0,0.05,0.07
"9539",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x4","size","saddle_V1",0.03,0.05,0.1
"9540",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC0","x4","size","saddle_V2",0,0.05,0.07
"9541",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x0","power","saddle_V1",0.03,0.12,0.16
"9542",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x0","power","saddle_V2",0.03,0.07,0.13
"9543",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x0","size","saddle_V1",0.02,0.07,0.11
"9544",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x0","size","saddle_V2",0.02,0.04,0.1
"9545",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x1","power","saddle_V1",0.03,0.09,0.19
"9546",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x1","power","saddle_V2",0,0.07,0.15
"9547",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x1","size","saddle_V1",0.03,0.09,0.11
"9548",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x1","size","saddle_V2",0.02,0.09,0.11
"9549",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x2","power","saddle_V1",0.22,0.46,0.54
"9550",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x2","power","saddle_V2",0.17,0.37,0.52
"9551",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x2","size","saddle_V1",0.02,0.05,0.08
"9552",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x2","size","saddle_V2",0,0.03,0.07
"9553",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x3","power","saddle_V1",0.18,0.39,0.46
"9554",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x3","power","saddle_V2",0.08,0.26,0.42
"9555",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x3","size","saddle_V1",0.06,0.13,0.2
"9556",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x3","size","saddle_V2",0.02,0.12,0.15
"9557",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x4","power","saddle_V1",0.02,0.05,0.1
"9558",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x4","power","saddle_V2",0,0.04,0.07
"9559",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x4","size","saddle_V1",0.02,0.05,0.1
"9560",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC1","x4","size","saddle_V2",0,0.04,0.07
"9561",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x0","power","saddle_V1",0.03,0.09,0.16
"9562",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x0","power","saddle_V2",0.03,0.07,0.13
"9563",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x0","size","saddle_V1",0.02,0.06,0.1
"9564",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x0","size","saddle_V2",0.02,0.04,0.1
"9565",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x1","power","saddle_V1",0.02,0.08,0.17
"9566",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x1","power","saddle_V2",0.01,0.07,0.16
"9567",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x1","size","saddle_V1",NA,NA,NA
"9568",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x1","size","saddle_V2",NA,NA,NA
"9569",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x2","power","saddle_V1",0.22,0.45,0.54
"9570",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x2","power","saddle_V2",0.15,0.36,0.5
"9571",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x2","size","saddle_V1",0,0.04,0.08
"9572",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x2","size","saddle_V2",0,0.03,0.08
"9573",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x3","power","saddle_V1",0.14,0.32,0.42
"9574",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x3","power","saddle_V2",0.07,0.23,0.4
"9575",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x3","size","saddle_V1",0.04,0.11,0.17
"9576",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x3","size","saddle_V2",0.02,0.11,0.13
"9577",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x4","power","saddle_V1",0.02,0.05,0.08
"9578",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x4","power","saddle_V2",0.01,0.05,0.07
"9579",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x4","size","saddle_V1",0.02,0.05,0.08
"9580",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC2","x4","size","saddle_V2",0.01,0.05,0.07
"9581",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x0","power","saddle_V1",0.03,0.06,0.15
"9582",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x0","power","saddle_V2",0.02,0.06,0.11
"9583",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x0","size","saddle_V1",0.02,0.05,0.1
"9584",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x0","size","saddle_V2",0.02,0.04,0.08
"9585",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x1","power","saddle_V1",0.02,0.06,0.15
"9586",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x1","power","saddle_V2",0.01,0.06,0.12
"9587",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x1","size","saddle_V1",0.02,0.08,0.11
"9588",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x1","size","saddle_V2",0.01,0.07,0.11
"9589",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x2","power","saddle_V1",0.19,0.38,0.52
"9590",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x2","power","saddle_V2",0.12,0.33,0.48
"9591",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x2","size","saddle_V1",0,0.04,0.07
"9592",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x2","size","saddle_V2",0,0.03,0.06
"9593",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x3","power","saddle_V1",0.12,0.24,0.41
"9594",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x3","power","saddle_V2",0.04,0.2,0.3
"9595",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x3","size","saddle_V1",0.02,0.09,0.13
"9596",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x3","size","saddle_V2",0.02,0.06,0.11
"9597",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x4","power","saddle_V1",0.01,0.04,0.08
"9598",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x4","power","saddle_V2",0,0.04,0.06
"9599",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x4","size","saddle_V1",0.01,0.04,0.08
"9600",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC3","x4","size","saddle_V2",0,0.04,0.06
"9601",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x0","power","saddle_V1",0.03,0.06,0.15
"9602",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x0","power","saddle_V2",0.02,0.05,0.1
"9603",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x0","size","saddle_V1",0.02,0.05,0.09
"9604",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x0","size","saddle_V2",0.02,0.04,0.07
"9605",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x1","power","saddle_V1",0.01,0.06,0.13
"9606",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x1","power","saddle_V2",0,0.05,0.08
"9607",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x1","size","saddle_V1",0.02,0.07,0.1
"9608",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x1","size","saddle_V2",0.01,0.05,0.09
"9609",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x2","power","saddle_V1",0.2,0.38,0.51
"9610",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x2","power","saddle_V2",0.12,0.32,0.48
"9611",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x2","size","saddle_V1",0,0.04,0.07
"9612",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x2","size","saddle_V2",0,0.03,0.06
"9613",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x3","power","saddle_V1",0.05,0.17,0.29
"9614",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x3","power","saddle_V2",0.03,0.11,0.22
"9615",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x3","size","saddle_V1",0.02,0.06,0.08
"9616",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x3","size","saddle_V2",0.01,0.05,0.07
"9617",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x4","power","saddle_V1",0.01,0.04,0.08
"9618",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x4","power","saddle_V2",0,0.04,0.05
"9619",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x4","size","saddle_V1",0.01,0.04,0.08
"9620",100,"1 1 1 1 0 0","T T T T T F","E4","Ech","saddle",100,452454418,"HC4","x4","size","saddle_V2",0,0.04,0.05
