"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"3727",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x0","size","saddle_V1",0,0,0
"3728",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x0","size","saddle_V2",0,0,0
"3729",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","power","naive",0,1,1
"3730",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","power","Satt",0,1,1
"3731",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","power","saddle_V1",0,1,1
"3732",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","power","saddle_V2",0,1,1
"3733",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","size","naive",0,0,0
"3734",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","size","Satt",0,0,0
"3735",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","size","saddle_V1",0,0,0
"3736",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x1","size","saddle_V2",0,0,0
"3737",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","power","naive",1,1,1
"3738",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","power","Satt",1,1,1
"3739",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","power","saddle_V1",1,1,1
"3740",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","power","saddle_V2",1,1,1
"3741",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","size","naive",0,0,0
"3742",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","size","Satt",0,0,0
"3743",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","size","saddle_V1",0,0,0
"3744",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x2","size","saddle_V2",0,0,0
"3745",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","power","naive",0,1,1
"3746",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","power","Satt",0,1,1
"3747",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","power","saddle_V1",0,1,1
"3748",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","power","saddle_V2",0,1,1
"3749",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","size","naive",0,0,1
"3750",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","size","Satt",0,0,1
"3751",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","size","saddle_V1",0,0,1
"3752",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x3","size","saddle_V2",0,0,0
"3753",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","power","naive",0,0,0
"3754",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","power","Satt",0,0,0
"3755",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","power","saddle_V1",0,0,0
"3756",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","power","saddle_V2",0,0,0
"3757",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","size","naive",0,0,0
"3758",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","size","Satt",0,0,0
"3759",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","size","saddle_V1",0,0,0
"3760",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC3","x4","size","saddle_V2",0,0,0
"3761",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","power","naive",0,0,0
"3762",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","power","Satt",0,0,0
"3763",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","power","saddle_V1",0,0,0
"3764",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","power","saddle_V2",0,0,0
"3765",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","size","naive",0,0,0
"3766",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","size","Satt",0,0,0
"3767",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","size","saddle_V1",0,0,0
"3768",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x0","size","saddle_V2",0,0,0
"3769",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","power","naive",0,1,1
"3770",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","power","Satt",0,1,1
"3771",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","power","saddle_V1",0,1,1
"3772",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","power","saddle_V2",0,0,1
"3773",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","size","naive",0,0,0
"3774",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","size","Satt",0,0,0
"3775",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","size","saddle_V1",0,0,0
"3776",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x1","size","saddle_V2",0,0,0
"3777",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","power","naive",1,1,1
"3778",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","power","Satt",1,1,1
"3779",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","power","saddle_V1",1,1,1
"3780",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","power","saddle_V2",1,1,1
"3781",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","size","naive",0,0,0
"3782",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","size","Satt",0,0,0
"3783",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","size","saddle_V1",0,0,0
"3784",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x2","size","saddle_V2",0,0,0
"3785",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","power","naive",0,1,1
"3786",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","power","Satt",0,1,1
"3787",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","power","saddle_V1",0,1,1
"3788",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","power","saddle_V2",0,1,1
"3789",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","size","naive",0,0,1
"3790",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","size","Satt",0,0,1
"3791",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","size","saddle_V1",0,0,1
"3792",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x3","size","saddle_V2",0,0,0
"3793",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","power","naive",0,0,0
"3794",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","power","Satt",0,0,0
"3795",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","power","saddle_V1",0,0,0
"3796",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","power","saddle_V2",0,0,0
"3797",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","size","naive",0,0,0
"3798",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","size","Satt",0,0,0
"3799",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","size","saddle_V1",0,0,0
"3800",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC4m","x4","size","saddle_V2",0,0,0
"3801",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","power","naive",0,0,0
"3802",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","power","Satt",0,0,0
"3803",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","power","saddle_V1",0,0,0
"3804",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","power","saddle_V2",0,0,0
"3805",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","size","naive",0,0,0
"3806",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","size","Satt",0,0,0
"3807",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","size","saddle_V1",0,0,0
"3808",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x0","size","saddle_V2",0,0,0
"3809",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","power","naive",0,1,1
"3810",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","power","Satt",0,1,1
"3811",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","power","saddle_V1",0,1,1
"3812",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","power","saddle_V2",0,0,1
"3813",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","size","naive",0,0,0
"3814",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","size","Satt",0,0,0
"3815",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","size","saddle_V1",0,0,0
"3816",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x1","size","saddle_V2",0,0,0
"3817",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","power","naive",1,1,1
"3818",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","power","Satt",1,1,1
"3819",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","power","saddle_V1",1,1,1
"3820",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","power","saddle_V2",1,1,1
"3821",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","size","naive",0,0,0
"3822",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","size","Satt",0,0,0
"3823",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","size","saddle_V1",0,0,0
"3824",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x2","size","saddle_V2",0,0,0
"3825",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","power","naive",0,1,1
"3826",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","power","Satt",0,1,1
"3827",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","power","saddle_V1",0,1,1
"3828",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","power","saddle_V2",0,1,1
"3829",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","size","naive",0,0,1
"3830",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","size","Satt",0,0,0
"3831",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","size","saddle_V1",0,0,1
"3832",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x3","size","saddle_V2",0,0,0
"3833",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","power","naive",0,0,0
"3834",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","power","Satt",0,0,0
"3835",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","power","saddle_V1",0,0,0
"3836",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","power","saddle_V2",0,0,0
"3837",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","size","naive",0,0,0
"3838",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","size","Satt",0,0,0
"3839",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","size","saddle_V1",0,0,0
"3840",1000,"1 1 1 1 0 0","T T T T T F","E3","En","naive Satt saddle",1,1040730730,"HC5","x4","size","saddle_V2",0,0,0
"3841",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","power","naive",0,0,0
"3842",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","power","Satt",0,0,0
"3843",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","power","saddle_V1",0,0,0
"3844",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","power","saddle_V2",0,0,0
"3845",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","size","naive",0,0,0
"3846",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","size","Satt",0,0,0
"3847",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","size","saddle_V1",0,0,0
"3848",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x0","size","saddle_V2",0,0,0
"3849",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","power","naive",0,0,1
"3850",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","power","Satt",0,0,1
"3851",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","power","saddle_V1",0,0,1
"3852",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","power","saddle_V2",0,0,0
"3853",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","size","naive",0,0,0
"3854",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","size","Satt",0,0,0
"3855",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","size","saddle_V1",0,0,0
"3856",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x1","size","saddle_V2",0,0,0
"3857",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","power","naive",0,0,0
"3858",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","power","Satt",0,0,0
"3859",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","power","saddle_V1",0,0,0
"3860",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","power","saddle_V2",0,0,0
"3861",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","size","naive",0,0,0
"3862",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","size","Satt",0,0,0
"3863",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","size","saddle_V1",0,0,0
"3864",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x2","size","saddle_V2",0,0,0
"3865",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","power","naive",0,0,0
"3866",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","power","Satt",0,0,0
"3867",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","power","saddle_V1",0,0,0
"3868",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","power","saddle_V2",0,0,0
"3869",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","size","naive",0,0,0
"3870",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","size","Satt",0,0,0
"3871",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","size","saddle_V1",0,0,0
"3872",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x3","size","saddle_V2",0,0,0
"3873",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","power","naive",0,0,0
"3874",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","power","Satt",0,0,0
"3875",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","power","saddle_V1",0,0,0
"3876",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","power","saddle_V2",0,0,0
"3877",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","size","naive",0,0,0
"3878",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","size","Satt",0,0,0
"3879",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","size","saddle_V1",0,0,0
"3880",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC1","x4","size","saddle_V2",0,0,0
"3881",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","power","naive",0,0,0
"3882",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","power","Satt",0,0,0
"3883",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","power","saddle_V1",0,0,0
"3884",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","power","saddle_V2",0,0,0
"3885",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","size","naive",0,0,0
"3886",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","size","Satt",0,0,0
"3887",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","size","saddle_V1",0,0,0
"3888",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x0","size","saddle_V2",0,0,0
"3889",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","power","naive",0,0,0
"3890",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","power","Satt",0,0,0
"3891",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","power","saddle_V1",0,0,0
"3892",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","power","saddle_V2",0,0,0
"3893",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","size","naive",0,0,0
"3894",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","size","Satt",0,0,0
"3895",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","size","saddle_V1",0,0,0
"3896",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x1","size","saddle_V2",0,0,0
"3897",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","power","naive",0,0,0
"3898",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","power","Satt",0,0,0
"3899",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","power","saddle_V1",0,0,0
"3900",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","power","saddle_V2",0,0,0
"3901",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","size","naive",0,0,0
"3902",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","size","Satt",0,0,0
"3903",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","size","saddle_V1",0,0,0
"3904",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x2","size","saddle_V2",0,0,0
"3905",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","power","naive",0,0,0
"3906",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","power","Satt",0,0,0
"3907",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","power","saddle_V1",0,0,0
"3908",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","power","saddle_V2",0,0,0
"3909",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","size","naive",0,0,0
"3910",25,"1 1 1 1 0 0","T T T T T F","E4","En","naive Satt saddle",1,161786842,"HC3","x3","size","Satt",0,0,0
